,id,votes
25,0x2ef24ddbb0551f71e270eba4da94fe72f98c178a,"[{'proposalID': {'id': '26'}, 'support': 1, 'single_vote': '0'}]"
26,0x2f8334822c7362f3d80fe731d3962d582d25bf5b,"[{'proposalID': {'id': '73'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '74'}, 'support': 2, 'single_vote': '1'}, {'proposalID': {'id': '75'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '77'}, 'support': 1, 'single_vote': '1'}]"
27,0x32d1a53f6709a03f4b6cf4cb0501204ba188d4f5,"[{'proposalID': {'id': '30'}, 'support': 0, 'single_vote': '1'}, {'proposalID': {'id': '33'}, 'support': 0, 'single_vote': '1'}, {'proposalID': {'id': '35'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '37'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '40'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '41'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '42'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '44'}, 'support': 2, 'single_vote': '1'}, {'proposalID': {'id': '45'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '46'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '47'}, 'support': 2, 'single_vote': '1'}, {'proposalID': {'id': '48'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '49'}, 'support': 0, 'single_vote': '1'}, {'proposalID': {'id': '51'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '52'}, 'support': 0, 'single_vote': '1'}, {'proposalID': {'id': '54'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '55'}, 'support': 0, 'single_vote': '1'}, {'proposalID': {'id': '56'}, 'support': 2, 'single_vote': '1'}, {'proposalID': {'id': '57'}, 'support': 2, 'single_vote': '1'}, {'proposalID': {'id': '58'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '59'}, 'support': 0, 'single_vote': '1'}, {'proposalID': {'id': '60'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '61'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '62'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '63'}, 'support': 2, 'single_vote': '1'}, {'proposalID': {'id': '64'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '65'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '67'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '68'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '69'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '70'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '72'}, 'support': 2, 'single_vote': '1'}, {'proposalID': {'id': '77'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '82'}, 'support': 0, 'single_vote': '1'}, {'proposalID': {'id': '83'}, 'support': 1, 'single_vote': '1'}]"
28,0x33daf8e90cd1f214cc25a1865649e847254f2ece,"[{'proposalID': {'id': '45'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '95'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '6'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '99'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '100'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '101'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '102'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '103'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '104'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '9'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '11'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '12'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '13'}, 'support': 1, 'single_vote': '1'}]"
29,0x347b43a9f6e5ef282c93005308b4bc45b79f5e61,"[{'proposalID': {'id': '89'}, 'support': 0, 'single_vote': '1'}, {'proposalID': {'id': '90'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '91'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '94'}, 'support': 0, 'single_vote': '1'}, {'proposalID': {'id': '95'}, 'support': 1, 'single_vote': '1'}]"
30,0x3496f3600070cc01d9665d1057f6f39afc0fe149,"[{'proposalID': {'id': '83'}, 'support': 2, 'single_vote': '2'}]"
31,0x353224270c2c9a7ecce7d8dba98a61587da6f50a,"[{'proposalID': {'id': '47'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '51'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '52'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '53'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '54'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '55'}, 'support': 2, 'single_vote': '1'}, {'proposalID': {'id': '56'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '61'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '62'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '72'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '73'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '75'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '77'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '82'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '83'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '84'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '87'}, 'support': 1, 'single_vote': '1'}]"
32,0x3612b2e93b49f6c797066ca8c38b7f522b32c7cb,"[{'proposalID': {'id': '17'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '18'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '29'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '30'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '33'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '61'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '14'}, 'support': 1, 'single_vote': '1'}]"
33,0x36a5bc205df1ed65c86301022cfc343a6ce546ff,"[{'proposalID': {'id': '33'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '42'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '67'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '69'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '75'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '78'}, 'support': 0, 'single_vote': '1'}, {'proposalID': {'id': '81'}, 'support': 0, 'single_vote': '1'}, {'proposalID': {'id': '82'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '90'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '91'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '92'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '99'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '100'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '102'}, 'support': 1, 'single_vote': '2'}, {'proposalID': {'id': '103'}, 'support': 1, 'single_vote': '2'}, {'proposalID': {'id': '105'}, 'support': 1, 'single_vote': '2'}]"
34,0x387a161c6b25aa854100abaed39274e51aaffffd,"[{'proposalID': {'id': '51'}, 'support': 2, 'single_vote': '1'}, {'proposalID': {'id': '52'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '53'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '56'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '57'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '61'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '62'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '63'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '64'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '65'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '67'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '68'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '69'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '70'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '71'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '72'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '75'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '81'}, 'support': 0, 'single_vote': '1'}, {'proposalID': {'id': '82'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '83'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '84'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '85'}, 'support': 1, 'single_vote': '1'}]"
35,0x3d209a7ddebd2ac83b5e6681d997bdf04d1b9b6b,"[{'proposalID': {'id': '103'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '105'}, 'support': 1, 'single_vote': '1'}]"
36,0x3dbdf1a202d21aac3309d91dacfcef84b8873f7a,"[{'proposalID': {'id': '19'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '21'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '22'}, 'support': 0, 'single_vote': '1'}, {'proposalID': {'id': '23'}, 'support': 1, 'single_vote': '1'}]"
37,0x3f58588b59da010031dd8a355dcd7de229663ebf,"[{'proposalID': {'id': '51'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '52'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '53'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '55'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '60'}, 'support': 1, 'single_vote': '1'}]"
38,0x41f283465224c01b64bb14c86bceab80ae79fc95,"[{'proposalID': {'id': '25'}, 'support': 1, 'single_vote': '0'}]"
39,0x43a330dec81bbd5e21f41c6b8354e54d481efc93,"[{'proposalID': {'id': '16'}, 'support': 0, 'single_vote': '7'}, {'proposalID': {'id': '17'}, 'support': 1, 'single_vote': '9'}, {'proposalID': {'id': '18'}, 'support': 2, 'single_vote': '9'}, {'proposalID': {'id': '20'}, 'support': 1, 'single_vote': '9'}, {'proposalID': {'id': '21'}, 'support': 0, 'single_vote': '9'}, {'proposalID': {'id': '22'}, 'support': 2, 'single_vote': '9'}, {'proposalID': {'id': '23'}, 'support': 1, 'single_vote': '9'}, {'proposalID': {'id': '35'}, 'support': 1, 'single_vote': '9'}, {'proposalID': {'id': '38'}, 'support': 1, 'single_vote': '9'}, {'proposalID': {'id': '5'}, 'support': 1, 'single_vote': '2'}, {'proposalID': {'id': '6'}, 'support': 1, 'single_vote': '3'}, {'proposalID': {'id': '7'}, 'support': 1, 'single_vote': '4'}, {'proposalID': {'id': '8'}, 'support': 1, 'single_vote': '6'}, {'proposalID': {'id': '10'}, 'support': 1, 'single_vote': '6'}, {'proposalID': {'id': '13'}, 'support': 1, 'single_vote': '6'}, {'proposalID': {'id': '15'}, 'support': 1, 'single_vote': '7'}]"
40,0x44736f68f0a7a3b2244750997ac073a6a036e3e8,"[{'proposalID': {'id': '64'}, 'support': 1, 'single_vote': '1'}]"
41,0x4680cb63563472cac10236c07d288580d8d7b52a,"[{'proposalID': {'id': '17'}, 'support': 1, 'single_vote': '3'}, {'proposalID': {'id': '18'}, 'support': 1, 'single_vote': '3'}, {'proposalID': {'id': '20'}, 'support': 1, 'single_vote': '3'}, {'proposalID': {'id': '21'}, 'support': 0, 'single_vote': '3'}, {'proposalID': {'id': '22'}, 'support': 1, 'single_vote': '3'}]"
42,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,"[{'proposalID': {'id': '29'}, 'support': 1, 'single_vote': '2'}, {'proposalID': {'id': '30'}, 'support': 1, 'single_vote': '4'}, {'proposalID': {'id': '33'}, 'support': 1, 'single_vote': '5'}, {'proposalID': {'id': '37'}, 'support': 1, 'single_vote': '4'}, {'proposalID': {'id': '38'}, 'support': 1, 'single_vote': '6'}, {'proposalID': {'id': '44'}, 'support': 1, 'single_vote': '7'}, {'proposalID': {'id': '45'}, 'support': 1, 'single_vote': '7'}, {'proposalID': {'id': '46'}, 'support': 1, 'single_vote': '7'}, {'proposalID': {'id': '47'}, 'support': 1, 'single_vote': '6'}, {'proposalID': {'id': '49'}, 'support': 1, 'single_vote': '7'}, {'proposalID': {'id': '50'}, 'support': 0, 'single_vote': '6'}, {'proposalID': {'id': '51'}, 'support': 1, 'single_vote': '6'}, {'proposalID': {'id': '52'}, 'support': 1, 'single_vote': '6'}, {'proposalID': {'id': '53'}, 'support': 1, 'single_vote': '6'}, {'proposalID': {'id': '54'}, 'support': 1, 'single_vote': '6'}, {'proposalID': {'id': '55'}, 'support': 0, 'single_vote': '6'}, {'proposalID': {'id': '56'}, 'support': 1, 'single_vote': '6'}, {'proposalID': {'id': '57'}, 'support': 2, 'single_vote': '7'}, {'proposalID': {'id': '58'}, 'support': 0, 'single_vote': '11'}, {'proposalID': {'id': '59'}, 'support': 0, 'single_vote': '11'}, {'proposalID': {'id': '61'}, 'support': 1, 'single_vote': '14'}, {'proposalID': {'id': '63'}, 'support': 1, 'single_vote': '15'}, {'proposalID': {'id': '64'}, 'support': 1, 'single_vote': '16'}, {'proposalID': {'id': '65'}, 'support': 1, 'single_vote': '16'}, {'proposalID': {'id': '67'}, 'support': 1, 'single_vote': '16'}, {'proposalID': {'id': '72'}, 'support': 2, 'single_vote': '32'}, {'proposalID': {'id': '73'}, 'support': 1, 'single_vote': '36'}, {'proposalID': {'id': '74'}, 'support': 0, 'single_vote': '36'}, {'proposalID': {'id': '75'}, 'support': 1, 'single_vote': '37'}, {'proposalID': {'id': '77'}, 'support': 1, 'single_vote': '43'}, {'proposalID': {'id': '78'}, 'support': 0, 'single_vote': '42'}, {'proposalID': {'id': '81'}, 'support': 1, 'single_vote': '42'}, {'proposalID': {'id': '82'}, 'support': 1, 'single_vote': '42'}, {'proposalID': {'id': '83'}, 'support': 1, 'single_vote': '42'}, {'proposalID': {'id': '84'}, 'support': 1, 'single_vote': '42'}, {'proposalID': {'id': '85'}, 'support': 1, 'single_vote': '42'}, {'proposalID': {'id': '86'}, 'support': 2, 'single_vote': '43'}, {'proposalID': {'id': '87'}, 'support': 1, 'single_vote': '41'}, {'proposalID': {'id': '89'}, 'support': 0, 'single_vote': '39'}, {'proposalID': {'id': '90'}, 'support': 1, 'single_vote': '41'}, {'proposalID': {'id': '91'}, 'support': 1, 'single_vote': '41'}, {'proposalID': {'id': '92'}, 'support': 1, 'single_vote': '41'}, {'proposalID': {'id': '93'}, 'support': 1, 'single_vote': '28'}, {'proposalID': {'id': '94'}, 'support': 0, 'single_vote': '28'}, {'proposalID': {'id': '95'}, 'support': 1, 'single_vote': '29'}, {'proposalID': {'id': '103'}, 'support': 1, 'single_vote': '28'}, {'proposalID': {'id': '104'}, 'support': 0, 'single_vote': '28'}, {'proposalID': {'id': '105'}, 'support': 1, 'single_vote': '23'}, {'proposalID': {'id': '106'}, 'support': 1, 'single_vote': '24'}, {'proposalID': {'id': '107'}, 'support': 1, 'single_vote': '25'}, {'proposalID': {'id': '108'}, 'support': 1, 'single_vote': '26'}, {'proposalID': {'id': '110'}, 'support': 1, 'single_vote': '25'}, {'proposalID': {'id': '111'}, 'support': 1, 'single_vote': '25'}]"
43,0x47d4f20ae83bcd350105f199f900e6e6104dab6a,"[{'proposalID': {'id': '44'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '87'}, 'support': 1, 'single_vote': '1'}]"
44,0x48e3e06520ff208746b8555076f7af3e71af1a4f,"[{'proposalID': {'id': '16'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '17'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '18'}, 'support': 2, 'single_vote': '1'}, {'proposalID': {'id': '21'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '22'}, 'support': 0, 'single_vote': '1'}, {'proposalID': {'id': '27'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '28'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '33'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '38'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '9'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '12'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '13'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '14'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '15'}, 'support': 1, 'single_vote': '1'}]"
45,0x4c00f62943546975354d3460d1759189460b44e7,"[{'proposalID': {'id': '75'}, 'support': 1, 'single_vote': '2'}]"
46,0x4c5816d9a83ddd60c6ef8d1bef23bd0fb920d8c5,"[{'proposalID': {'id': '84'}, 'support': 1, 'single_vote': '2'}, {'proposalID': {'id': '85'}, 'support': 1, 'single_vote': '2'}, {'proposalID': {'id': '90'}, 'support': 1, 'single_vote': '2'}, {'proposalID': {'id': '91'}, 'support': 1, 'single_vote': '2'}, {'proposalID': {'id': '92'}, 'support': 1, 'single_vote': '2'}, {'proposalID': {'id': '105'}, 'support': 1, 'single_vote': '2'}]"
47,0x501fea3b37837cde179d1c38595ea6d590becf2e,"[{'proposalID': {'id': '99'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '102'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '105'}, 'support': 1, 'single_vote': '1'}]"
48,0x5306c064f74b2c45d3f1afae90cf0d74f7523fe4,"[{'proposalID': {'id': '49'}, 'support': 0, 'single_vote': '0'}]"
49,0x54be3a794282c030b15e43ae2bb182e14c409c5e,"[{'proposalID': {'id': '1'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '2'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '3'}, 'support': 1, 'single_vote': '1'}]"
50,0x56178626332fc530561535eeaa914b863aa455f2,"[{'proposalID': {'id': '42'}, 'support': 1, 'single_vote': '1'}]"
51,0x565b93a15d38acd79c120b15432d21e21ed274d6,"[{'proposalID': {'id': '84'}, 'support': 0, 'single_vote': '1'}, {'proposalID': {'id': '107'}, 'support': 1, 'single_vote': '1'}]"
52,0x583885492b1ac55e6633cdd89d03939033c96bf8,"[{'proposalID': {'id': '106'}, 'support': 1, 'single_vote': '1'}]"
53,0x585f4fbe2d2a889c286fa71fb81d01f30773f4b1,"[{'proposalID': {'id': '49'}, 'support': 0, 'single_vote': '2'}]"
54,0x58c5886ff71a053d8722aff86edae0fdc00cf0a0,"[{'proposalID': {'id': '18'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '21'}, 'support': 0, 'single_vote': '1'}, {'proposalID': {'id': '22'}, 'support': 1, 'single_vote': '1'}]"
55,0x5be068c777f27df1eb6d8871b90dce0afd955ee8,"[{'proposalID': {'id': '46'}, 'support': 1, 'single_vote': '0'}]"
56,0x5c503df9051b1dbb941f3046cb293c97d7cef4ad,"[{'proposalID': {'id': '36'}, 'support': 0, 'single_vote': '1'}]"
57,0x5c6e1b0e60d4a1493ca8dd9bbf7a31d65eeec094,"[{'proposalID': {'id': '107'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '108'}, 'support': 1, 'single_vote': '1'}]"
