,id,votes
58,0x5ca6a2e5f53a48616d4ead87ff6034fc032d4722,"[{'proposalID': {'id': '46'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '49'}, 'support': 0, 'single_vote': '1'}, {'proposalID': {'id': '51'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '54'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '56'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '57'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '59'}, 'support': 0, 'single_vote': '1'}, {'proposalID': {'id': '60'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '61'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '62'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '64'}, 'support': 0, 'single_vote': '1'}, {'proposalID': {'id': '65'}, 'support': 0, 'single_vote': '1'}, {'proposalID': {'id': '67'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '68'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '70'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '72'}, 'support': 0, 'single_vote': '1'}, {'proposalID': {'id': '74'}, 'support': 0, 'single_vote': '1'}, {'proposalID': {'id': '77'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '89'}, 'support': 0, 'single_vote': '1'}, {'proposalID': {'id': '90'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '107'}, 'support': 0, 'single_vote': '1'}, {'proposalID': {'id': '108'}, 'support': 0, 'single_vote': '1'}, {'proposalID': {'id': '109'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '110'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '111'}, 'support': 1, 'single_vote': '1'}]"
59,0x5d802e2fe48392c104ce0401c7eca8a4456f1f16,"[{'proposalID': {'id': '95'}, 'support': 1, 'single_vote': '14'}, {'proposalID': {'id': '97'}, 'support': 1, 'single_vote': '14'}, {'proposalID': {'id': '99'}, 'support': 1, 'single_vote': '14'}, {'proposalID': {'id': '101'}, 'support': 2, 'single_vote': '14'}, {'proposalID': {'id': '102'}, 'support': 1, 'single_vote': '12'}, {'proposalID': {'id': '103'}, 'support': 1, 'single_vote': '12'}, {'proposalID': {'id': '104'}, 'support': 1, 'single_vote': '12'}, {'proposalID': {'id': '108'}, 'support': 1, 'single_vote': '11'}, {'proposalID': {'id': '111'}, 'support': 1, 'single_vote': '11'}]"
60,0x5edf575176dc43fe9e18b55a67a3e4a018eb4f5b,"[{'proposalID': {'id': '75'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '77'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '81'}, 'support': 0, 'single_vote': '1'}, {'proposalID': {'id': '82'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '83'}, 'support': 1, 'single_vote': '1'}]"
61,0x6223bc5fd16a19bcfae2281dde47861cfe1023ee,"[{'proposalID': {'id': '100'}, 'support': 1, 'single_vote': '2'}, {'proposalID': {'id': '101'}, 'support': 1, 'single_vote': '2'}, {'proposalID': {'id': '105'}, 'support': 1, 'single_vote': '2'}, {'proposalID': {'id': '107'}, 'support': 0, 'single_vote': '2'}, {'proposalID': {'id': '108'}, 'support': 1, 'single_vote': '2'}]"
62,0x64e9cd118aa8d45c20efeeefd68679372f5e48dc,"[{'proposalID': {'id': '54'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '85'}, 'support': 1, 'single_vote': '2'}, {'proposalID': {'id': '89'}, 'support': 1, 'single_vote': '2'}, {'proposalID': {'id': '90'}, 'support': 1, 'single_vote': '2'}, {'proposalID': {'id': '103'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '104'}, 'support': 1, 'single_vote': '1'}]"
63,0x6924686b3dcd04ae8ef91a3feccc262d020f519d,"[{'proposalID': {'id': '29'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '52'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '53'}, 'support': 1, 'single_vote': '1'}]"
64,0x6937db08db977c734fc1ce884d2915b05147f845,"[{'proposalID': {'id': '105'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '108'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '109'}, 'support': 1, 'single_vote': '1'}]"
65,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,"[{'proposalID': {'id': '16'}, 'support': 1, 'single_vote': '5'}, {'proposalID': {'id': '17'}, 'support': 1, 'single_vote': '6'}, {'proposalID': {'id': '18'}, 'support': 0, 'single_vote': '6'}, {'proposalID': {'id': '19'}, 'support': 1, 'single_vote': '8'}, {'proposalID': {'id': '20'}, 'support': 1, 'single_vote': '9'}, {'proposalID': {'id': '21'}, 'support': 1, 'single_vote': '9'}, {'proposalID': {'id': '22'}, 'support': 0, 'single_vote': '10'}, {'proposalID': {'id': '23'}, 'support': 1, 'single_vote': '10'}, {'proposalID': {'id': '24'}, 'support': 0, 'single_vote': '10'}, {'proposalID': {'id': '25'}, 'support': 1, 'single_vote': '10'}, {'proposalID': {'id': '26'}, 'support': 1, 'single_vote': '10'}, {'proposalID': {'id': '27'}, 'support': 1, 'single_vote': '10'}, {'proposalID': {'id': '28'}, 'support': 1, 'single_vote': '11'}, {'proposalID': {'id': '29'}, 'support': 1, 'single_vote': '12'}, {'proposalID': {'id': '31'}, 'support': 1, 'single_vote': '12'}, {'proposalID': {'id': '32'}, 'support': 1, 'single_vote': '12'}, {'proposalID': {'id': '33'}, 'support': 1, 'single_vote': '13'}, {'proposalID': {'id': '34'}, 'support': 1, 'single_vote': '13'}, {'proposalID': {'id': '35'}, 'support': 1, 'single_vote': '14'}, {'proposalID': {'id': '36'}, 'support': 1, 'single_vote': '14'}, {'proposalID': {'id': '37'}, 'support': 0, 'single_vote': '14'}, {'proposalID': {'id': '38'}, 'support': 1, 'single_vote': '14'}, {'proposalID': {'id': '39'}, 'support': 1, 'single_vote': '15'}, {'proposalID': {'id': '40'}, 'support': 1, 'single_vote': '14'}, {'proposalID': {'id': '41'}, 'support': 1, 'single_vote': '14'}, {'proposalID': {'id': '43'}, 'support': 1, 'single_vote': '13'}, {'proposalID': {'id': '44'}, 'support': 1, 'single_vote': '15'}, {'proposalID': {'id': '45'}, 'support': 1, 'single_vote': '12'}, {'proposalID': {'id': '46'}, 'support': 1, 'single_vote': '12'}, {'proposalID': {'id': '47'}, 'support': 1, 'single_vote': '13'}, {'proposalID': {'id': '48'}, 'support': 1, 'single_vote': '13'}, {'proposalID': {'id': '49'}, 'support': 1, 'single_vote': '13'}, {'proposalID': {'id': '51'}, 'support': 1, 'single_vote': '10'}, {'proposalID': {'id': '52'}, 'support': 1, 'single_vote': '10'}, {'proposalID': {'id': '53'}, 'support': 1, 'single_vote': '10'}, {'proposalID': {'id': '54'}, 'support': 1, 'single_vote': '10'}, {'proposalID': {'id': '55'}, 'support': 0, 'single_vote': '10'}, {'proposalID': {'id': '57'}, 'support': 1, 'single_vote': '9'}, {'proposalID': {'id': '58'}, 'support': 1, 'single_vote': '9'}, {'proposalID': {'id': '59'}, 'support': 0, 'single_vote': '9'}, {'proposalID': {'id': '60'}, 'support': 1, 'single_vote': '8'}, {'proposalID': {'id': '61'}, 'support': 1, 'single_vote': '8'}, {'proposalID': {'id': '62'}, 'support': 1, 'single_vote': '8'}, {'proposalID': {'id': '67'}, 'support': 1, 'single_vote': '7'}, {'proposalID': {'id': '68'}, 'support': 1, 'single_vote': '7'}, {'proposalID': {'id': '69'}, 'support': 1, 'single_vote': '7'}, {'proposalID': {'id': '70'}, 'support': 1, 'single_vote': '7'}, {'proposalID': {'id': '72'}, 'support': 1, 'single_vote': '6'}, {'proposalID': {'id': '75'}, 'support': 1, 'single_vote': '6'}, {'proposalID': {'id': '81'}, 'support': 0, 'single_vote': '6'}, {'proposalID': {'id': '82'}, 'support': 0, 'single_vote': '6'}, {'proposalID': {'id': '83'}, 'support': 1, 'single_vote': '6'}, {'proposalID': {'id': '86'}, 'support': 2, 'single_vote': '6'}, {'proposalID': {'id': '87'}, 'support': 1, 'single_vote': '6'}, {'proposalID': {'id': '89'}, 'support': 1, 'single_vote': '6'}, {'proposalID': {'id': '93'}, 'support': 0, 'single_vote': '6'}, {'proposalID': {'id': '94'}, 'support': 1, 'single_vote': '6'}, {'proposalID': {'id': '95'}, 'support': 1, 'single_vote': '6'}, {'proposalID': {'id': '105'}, 'support': 1, 'single_vote': '6'}, {'proposalID': {'id': '106'}, 'support': 1, 'single_vote': '6'}, {'proposalID': {'id': '14'}, 'support': 1, 'single_vote': '4'}, {'proposalID': {'id': '15'}, 'support': 1, 'single_vote': '5'}]"
66,0x6a693a682f8cfea669c3170814d875107cb3accb,"[{'proposalID': {'id': '75'}, 'support': 0, 'single_vote': '1'}, {'proposalID': {'id': '81'}, 'support': 1, 'single_vote': '1'}]"
67,0x6c0cf880cb20eefabfb09341fba9e2bd29ad3dfa,"[{'proposalID': {'id': '17'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '18'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '9'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '11'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '12'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '13'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '15'}, 'support': 1, 'single_vote': '1'}]"
68,0x6d40c2da94c6522e361904383c37c605f39b8e73,"[{'proposalID': {'id': '48'}, 'support': 1, 'single_vote': '2'}, {'proposalID': {'id': '49'}, 'support': 1, 'single_vote': '2'}, {'proposalID': {'id': '51'}, 'support': 1, 'single_vote': '5'}, {'proposalID': {'id': '52'}, 'support': 1, 'single_vote': '5'}, {'proposalID': {'id': '53'}, 'support': 1, 'single_vote': '5'}, {'proposalID': {'id': '54'}, 'support': 1, 'single_vote': '5'}, {'proposalID': {'id': '55'}, 'support': 0, 'single_vote': '5'}, {'proposalID': {'id': '60'}, 'support': 1, 'single_vote': '6'}, {'proposalID': {'id': '61'}, 'support': 1, 'single_vote': '6'}, {'proposalID': {'id': '62'}, 'support': 1, 'single_vote': '6'}, {'proposalID': {'id': '67'}, 'support': 1, 'single_vote': '7'}, {'proposalID': {'id': '68'}, 'support': 1, 'single_vote': '7'}, {'proposalID': {'id': '69'}, 'support': 1, 'single_vote': '7'}, {'proposalID': {'id': '70'}, 'support': 1, 'single_vote': '7'}, {'proposalID': {'id': '81'}, 'support': 0, 'single_vote': '7'}, {'proposalID': {'id': '82'}, 'support': 0, 'single_vote': '7'}, {'proposalID': {'id': '83'}, 'support': 1, 'single_vote': '7'}, {'proposalID': {'id': '89'}, 'support': 1, 'single_vote': '7'}, {'proposalID': {'id': '93'}, 'support': 0, 'single_vote': '7'}, {'proposalID': {'id': '94'}, 'support': 1, 'single_vote': '7'}, {'proposalID': {'id': '95'}, 'support': 1, 'single_vote': '7'}]"
69,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,"[{'proposalID': {'id': '16'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '17'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '18'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '19'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '20'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '21'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '22'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '25'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '26'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '27'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '31'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '33'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '34'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '35'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '37'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '38'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '39'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '40'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '42'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '43'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '45'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '46'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '51'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '52'}, 'support': 0, 'single_vote': '1'}, {'proposalID': {'id': '57'}, 'support': 2, 'single_vote': '1'}, {'proposalID': {'id': '61'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '62'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '63'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '64'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '67'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '71'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '72'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '73'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '75'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '5'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '81'}, 'support': 0, 'single_vote': '1'}, {'proposalID': {'id': '82'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '83'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '87'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '90'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '91'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '92'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '6'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '98'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '99'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '100'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '101'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '103'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '104'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '108'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '109'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '110'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '111'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '7'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '11'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '12'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '13'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '14'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '15'}, 'support': 1, 'single_vote': '1'}]"
70,0x73222225044ce0fc672ff9b6f9730d0a0421382c,"[{'proposalID': {'id': '37'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '38'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '39'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '40'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '42'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '43'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '44'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '46'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '47'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '48'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '49'}, 'support': 2, 'single_vote': '1'}, {'proposalID': {'id': '90'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '91'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '92'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '93'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '94'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '95'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '103'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '104'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '108'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '109'}, 'support': 1, 'single_vote': '1'}, {'proposalID': {'id': '110'}, 'support': 1, 'single_vote': '1'}]"
